trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.9975}",25,0,-182.71328433799934,"{0: 14, 1: 0, 2: 8, 3: 0, 4: 3}",0
2,False,"{'a': 0.5, 'e': 0.995}",30,0,-149.39286864490816,"{0: 17, 1: 4, 2: 7, 3: 0, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.9925}",30,0,-135.4255465750579,"{0: 17, 1: 1, 2: 11, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.99}",20,0,-73.14458936067194,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.9875}",20,0,-66.88730114316124,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.985}",25,0,-235.19237223534017,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 5}",0
7,False,"{'a': 0.5, 'e': 0.9825}",25,3,-64.55976255705521,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 1}",1
8,False,"{'a': 0.5, 'e': 0.98}",20,0,-106.44742915881014,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
9,False,"{'a': 0.5, 'e': 0.9775}",20,0,-125.01877410125394,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.975}",30,0,-95.46213498383136,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.9725}",20,5,-41.72160429112347,"{0: 11, 1: 1, 2: 1, 3: 2, 4: 0}",1
12,False,"{'a': 0.5, 'e': 0.97}",25,0,-132.93740437429082,"{0: 11, 1: 3, 2: 9, 3: 2, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0.9675}",20,0,-73.60741557237318,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.965}",20,0,-125.84100449215867,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.9625}",25,14,-42.516309827212375,"{0: 7, 1: 1, 2: 1, 3: 2, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.96}",30,7,-32.46644642194798,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0.9575}",25,0,-123.87933526144072,"{0: 11, 1: 4, 2: 8, 3: 2, 4: 0}",0
18,False,"{'a': 0.5, 'e': 0.955}",25,0,-36.2519143990131,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.9525}",25,0,-93.45634555259628,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.95}",25,0,-160.18676577672213,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
21,False,"{'a': 0.5, 'e': 0.9475}",20,0,-110.850017033374,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.945}",20,0,-139.64246758828367,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
23,False,"{'a': 0.5, 'e': 0.9425}",30,0,-182.3969239634821,"{0: 15, 1: 5, 2: 7, 3: 1, 4: 2}",0
24,False,"{'a': 0.5, 'e': 0.94}",20,0,-171.09492277655846,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 3}",0
25,False,"{'a': 0.5, 'e': 0.9375}",25,0,-84.5917005198114,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.935}",30,0,-98.32107098521368,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.9325}",30,0,-169.69407796321892,"{0: 17, 1: 1, 2: 10, 3: 0, 4: 2}",0
28,False,"{'a': 0.5, 'e': 0.9299999999999999}",25,0,-171.71273462617563,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
29,False,"{'a': 0.5, 'e': 0.9275}",20,0,-90.31587848414824,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.925}",20,0,-12.57005344417242,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
31,False,"{'a': 0.5, 'e': 0.9225}",30,0,-265.903539406557,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 6}",0
32,False,"{'a': 0.5, 'e': 0.92}",25,0,-81.01051221022247,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.9175}",20,0,-67.42414116023791,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.915}",20,0,-85.86173288934809,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.9125}",25,0,-66.20922088566466,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
36,False,"{'a': 0.5, 'e': 0.91}",25,0,-41.41753389497475,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.9075}",30,0,-78.24310363202896,"{0: 19, 1: 4, 2: 6, 3: 1, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.905}",20,0,2.100172002153635,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.9025}",20,0,-127.14847918873996,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
40,False,"{'a': 0.5, 'e': 0.9}",20,0,-58.33653022632455,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
41,False,"{'a': 0.5, 'e': 0.8975}",30,0,-152.84140592870054,"{0: 18, 1: 2, 2: 6, 3: 3, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.895}",25,0,-161.5532794378807,"{0: 17, 1: 0, 2: 2, 3: 4, 4: 2}",0
43,False,"{'a': 0.5, 'e': 0.8925}",30,2,-131.79974101420643,"{0: 17, 1: 1, 2: 7, 3: 2, 4: 1}",1
44,False,"{'a': 0.5, 'e': 0.89}",25,0,-139.81628340367962,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
45,False,"{'a': 0.5, 'e': 0.8875}",20,7,-122.23363133563994,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 3}",1
46,False,"{'a': 0.5, 'e': 0.885}",20,0,-106.95528100637821,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
47,False,"{'a': 0.5, 'e': 0.8825}",25,0,-42.073314113989824,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.88}",20,0,-121.25023994761769,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
49,False,"{'a': 0.5, 'e': 0.8775}",20,0,-24.405291086700085,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.875}",30,0,-53.24275713437134,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.8725}",30,0,-161.54837804952066,"{0: 15, 1: 2, 2: 11, 3: 1, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.87}",20,0,-51.19900519349894,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
53,False,"{'a': 0.5, 'e': 0.8674999999999999}",30,0,-130.56642405169924,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
54,False,"{'a': 0.5, 'e': 0.865}",25,0,-221.31857316601617,"{0: 9, 1: 2, 2: 10, 3: 2, 4: 2}",0
55,False,"{'a': 0.5, 'e': 0.8625}",20,0,-40.82425380851156,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.86}",20,0,-134.74961461696773,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
57,False,"{'a': 0.5, 'e': 0.8574999999999999}",20,0,-135.02833777564632,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
58,False,"{'a': 0.5, 'e': 0.855}",30,0,-134.60984609046784,"{0: 23, 1: 2, 2: 1, 3: 1, 4: 3}",0
59,False,"{'a': 0.5, 'e': 0.8525}",25,0,-172.70414241717546,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
60,False,"{'a': 0.5, 'e': 0.85}",25,0,-216.90758484496166,"{0: 11, 1: 3, 2: 7, 3: 1, 4: 3}",0
61,False,"{'a': 0.5, 'e': 0.8475}",20,9,-40.41105157059054,"{0: 6, 1: 0, 2: 5, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.845}",20,0,-51.99568791706983,"{0: 13, 1: 4, 2: 1, 3: 2, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.8425}",30,0,-113.48670895221082,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
64,False,"{'a': 0.5, 'e': 0.84}",25,0,-75.14168117446964,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.8375}",30,0,-197.70691425289792,"{0: 19, 1: 3, 2: 4, 3: 0, 4: 4}",0
66,False,"{'a': 0.5, 'e': 0.835}",25,0,-130.0709727447323,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
67,False,"{'a': 0.5, 'e': 0.8325}",30,0,-237.20383443099306,"{0: 18, 1: 2, 2: 3, 3: 3, 4: 4}",0
68,False,"{'a': 0.5, 'e': 0.83}",25,0,-65.0553692267576,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.8275}",35,7,-220.62269566404314,"{0: 18, 1: 1, 2: 2, 3: 3, 4: 4}",1
70,False,"{'a': 0.5, 'e': 0.825}",35,7,-83.47833259584525,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 1}",1
71,False,"{'a': 0.5, 'e': 0.8225}",25,0,-49.85746247557682,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
72,False,"{'a': 0.5, 'e': 0.8200000000000001}",30,0,-166.48802288887816,"{0: 21, 1: 1, 2: 3, 3: 2, 4: 3}",0
73,False,"{'a': 0.5, 'e': 0.8175}",20,2,-39.42759467757089,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.815}",20,0,-74.56509553527087,"{0: 11, 1: 4, 2: 3, 3: 2, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.8125}",30,0,-61.57632169261503,"{0: 20, 1: 3, 2: 7, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 0.81}",20,0,-79.69308087842104,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.8075}",25,0,-100.66405783874198,"{0: 16, 1: 1, 2: 5, 3: 3, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.8049999999999999}",20,0,-77.22205854624721,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
79,False,"{'a': 0.5, 'e': 0.8025}",25,0,-111.43284447277019,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
80,False,"{'a': 0.5, 'e': 0.8}",20,0,-48.236510341174586,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
81,False,"{'a': 0.5, 'e': 0.7975}",30,0,-192.75080257374822,"{0: 14, 1: 3, 2: 8, 3: 4, 4: 1}",0
82,False,"{'a': 0.5, 'e': 0.7949999999999999}",25,0,-128.14366067695383,"{0: 16, 1: 1, 2: 4, 3: 3, 4: 1}",0
83,False,"{'a': 0.5, 'e': 0.7925}",20,0,-97.2801186675771,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.79}",20,2,-73.58970768233044,"{0: 12, 1: 3, 2: 0, 3: 2, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.7875}",25,0,-88.41265044922284,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
86,False,"{'a': 0.5, 'e': 0.785}",25,4,-151.0679162856815,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 2}",1
87,False,"{'a': 0.5, 'e': 0.7825}",20,0,-114.18063565297135,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
88,False,"{'a': 0.5, 'e': 0.78}",20,0,-90.08335922631125,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
89,False,"{'a': 0.5, 'e': 0.7775}",30,0,-162.80939587497448,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
90,False,"{'a': 0.5, 'e': 0.775}",30,10,-64.60350914124852,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",1
91,False,"{'a': 0.5, 'e': 0.7725}",20,0,-105.58578884809954,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
92,False,"{'a': 0.5, 'e': 0.77}",20,0,-92.42106164618998,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
93,False,"{'a': 0.5, 'e': 0.7675}",20,0,-101.58322606232642,"{0: 9, 1: 3, 2: 6, 3: 2, 4: 0}",0
94,False,"{'a': 0.5, 'e': 0.765}",20,0,-101.0343516134499,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
95,False,"{'a': 0.5, 'e': 0.7625}",35,0,-65.53728174559278,"{0: 29, 1: 2, 2: 2, 3: 0, 4: 2}",0
96,False,"{'a': 0.5, 'e': 0.76}",20,0,-157.34682204352035,"{0: 12, 1: 0, 2: 3, 3: 3, 4: 2}",0
97,False,"{'a': 0.5, 'e': 0.7575000000000001}",20,0,-57.751924428149586,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
98,False,"{'a': 0.5, 'e': 0.755}",20,0,-11.217025338909188,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.7525}",25,0,-147.9987755685886,"{0: 16, 1: 0, 2: 5, 3: 2, 4: 2}",0
100,False,"{'a': 0.5, 'e': 0.75}",20,0,-94.30182295279482,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
101,False,"{'a': 0.5, 'e': 0.7475}",20,12,-10.367695514892723,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.745}",25,0,-93.21345363319435,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 1}",0
103,False,"{'a': 0.5, 'e': 0.7424999999999999}",30,11,-23.515516721545556,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.74}",20,7,-75.86485485306589,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 1}",1
105,False,"{'a': 0.5, 'e': 0.7375}",25,0,-14.873764115964535,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.735}",20,0,-37.527385433707664,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
107,False,"{'a': 0.5, 'e': 0.7324999999999999}",25,0,-77.27676357949757,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
108,False,"{'a': 0.5, 'e': 0.73}",30,0,-70.27264477967319,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
109,False,"{'a': 0.5, 'e': 0.7275}",25,0,-95.0576778612761,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
110,False,"{'a': 0.5, 'e': 0.725}",20,0,-117.87925290895078,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
111,False,"{'a': 0.5, 'e': 0.7224999999999999}",30,0,-79.39247843644898,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
112,False,"{'a': 0.5, 'e': 0.72}",35,0,-208.2345984975704,"{0: 22, 1: 2, 2: 6, 3: 2, 4: 3}",0
113,False,"{'a': 0.5, 'e': 0.7175}",35,0,-179.47833602369124,"{0: 21, 1: 1, 2: 10, 3: 1, 4: 2}",0
114,False,"{'a': 0.5, 'e': 0.715}",30,18,-6.14489686945055,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.7124999999999999}",20,0,-143.8476280503527,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
116,False,"{'a': 0.5, 'e': 0.71}",20,0,-37.72710618096515,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
117,False,"{'a': 0.5, 'e': 0.7075}",35,0,-132.57155771719036,"{0: 26, 1: 0, 2: 5, 3: 2, 4: 2}",0
118,False,"{'a': 0.5, 'e': 0.7050000000000001}",30,0,-58.82636213623613,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
119,False,"{'a': 0.5, 'e': 0.7025}",20,0,-42.59901272295457,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
120,False,"{'a': 0.5, 'e': 0.7}",20,0,-39.34354620855158,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
121,False,"{'a': 0.5, 'e': 0.6975}",20,0,-79.48875327873752,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
122,False,"{'a': 0.5, 'e': 0.6950000000000001}",20,6,-72.27086603744736,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
123,False,"{'a': 0.5, 'e': 0.6925}",20,0,-55.143023102352295,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
124,False,"{'a': 0.5, 'e': 0.69}",25,18,1.2206312483047927,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.6875}",20,15,1.769596839777286,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.685}",20,0,-72.70274693623104,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",1
127,False,"{'a': 0.5, 'e': 0.6825}",20,5,-24.514346957606957,"{0: 10, 1: 4, 2: 0, 3: 1, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.6799999999999999}",20,0,-58.70900956171582,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
129,False,"{'a': 0.5, 'e': 0.6775}",25,0,-15.133061359116653,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
130,False,"{'a': 0.5, 'e': 0.675}",35,0,-87.0133821722046,"{0: 25, 1: 2, 2: 7, 3: 0, 4: 1}",0
131,False,"{'a': 0.5, 'e': 0.6725}",20,4,-44.619903591205954,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.6699999999999999}",25,8,-78.49961804220821,"{0: 9, 1: 2, 2: 4, 3: 2, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.6675}",30,0,-96.74234299961839,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
134,False,"{'a': 0.5, 'e': 0.665}",20,0,-26.166973886619562,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.6625}",20,0,-129.02222961877433,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
136,False,"{'a': 0.5, 'e': 0.6599999999999999}",20,0,-72.88433448245581,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
137,False,"{'a': 0.5, 'e': 0.6575}",20,0,-48.2136377468454,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
138,False,"{'a': 0.5, 'e': 0.655}",20,0,-79.91178822882203,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
139,False,"{'a': 0.5, 'e': 0.6525}",25,0,-53.95439933461151,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
140,False,"{'a': 0.5, 'e': 0.6499999999999999}",30,0,-118.87205523766647,"{0: 20, 1: 1, 2: 6, 3: 2, 4: 1}",0
