trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
141,False,"{'a': 0.5, 'e': 0.6475}",25,0,-13.99193089484245,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
142,False,"{'a': 0.5, 'e': 0.645}",25,0,-37.01081151657266,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
143,False,"{'a': 0.5, 'e': 0.6425000000000001}",20,0,-11.411389770031187,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
144,False,"{'a': 0.5, 'e': 0.64}",20,0,-33.73342951168444,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
145,False,"{'a': 0.5, 'e': 0.6375}",20,0,-38.61917759759452,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
146,False,"{'a': 0.5, 'e': 0.635}",25,0,-93.28621832084696,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
147,False,"{'a': 0.5, 'e': 0.6325000000000001}",25,12,-50.11508445574272,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
148,False,"{'a': 0.5, 'e': 0.63}",20,0,-119.25924362664695,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
149,False,"{'a': 0.5, 'e': 0.6275}",20,0,-57.86857668579831,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
150,False,"{'a': 0.5, 'e': 0.625}",20,0,-90.31835137330228,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
151,False,"{'a': 0.5, 'e': 0.6225}",20,0,-69.80894565786554,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
152,False,"{'a': 0.5, 'e': 0.62}",20,0,-83.83656324309482,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
153,False,"{'a': 0.5, 'e': 0.6174999999999999}",20,12,2.2307953932984503,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.615}",20,0,-47.013930641716236,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
155,False,"{'a': 0.5, 'e': 0.6125}",20,0,-80.91869281513718,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
156,False,"{'a': 0.5, 'e': 0.61}",25,0,-303.90247547654405,"{0: 13, 1: 2, 2: 1, 3: 3, 4: 6}",0
157,False,"{'a': 0.5, 'e': 0.6074999999999999}",20,7,-38.96085893331604,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
158,False,"{'a': 0.5, 'e': 0.605}",25,8,-10.023862567630518,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.6025}",20,0,-71.73372934117657,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
160,False,"{'a': 0.5, 'e': 0.6}",30,0,-121.9152038511016,"{0: 18, 1: 0, 2: 11, 3: 0, 4: 1}",0
161,False,"{'a': 0.5, 'e': 0.5974999999999999}",30,16,12.251863201472633,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.595}",25,10,-5.423151204195193,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.5925}",35,0,-55.59963249832945,"{0: 28, 1: 3, 2: 2, 3: 1, 4: 1}",0
164,False,"{'a': 0.5, 'e': 0.59}",20,12,7.571813700925805,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.5874999999999999}",20,0,-28.061956161909087,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
166,False,"{'a': 0.5, 'e': 0.585}",20,8,6.726961079572292,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.5825}",30,18,-48.91022242107278,"{0: 8, 1: 0, 2: 2, 3: 2, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.5800000000000001}",25,0,-59.31494407770139,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
169,False,"{'a': 0.5, 'e': 0.5775}",25,0,-68.57534112497272,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
170,False,"{'a': 0.5, 'e': 0.575}",25,0,-47.63155172452492,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
171,False,"{'a': 0.5, 'e': 0.5725}",25,3,-57.50559454644314,"{0: 15, 1: 4, 2: 2, 3: 0, 4: 1}",1
172,False,"{'a': 0.5, 'e': 0.5700000000000001}",25,0,-30.961061905214468,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
173,False,"{'a': 0.5, 'e': 0.5675}",20,0,-23.587986678603,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
174,False,"{'a': 0.5, 'e': 0.565}",30,0,-167.65685233469677,"{0: 19, 1: 3, 2: 4, 3: 1, 4: 3}",0
175,False,"{'a': 0.5, 'e': 0.5625}",20,0,-71.87900301030818,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
176,False,"{'a': 0.5, 'e': 0.56}",20,4,-8.07511627353242,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.5575}",25,0,-71.78238053133163,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
178,False,"{'a': 0.5, 'e': 0.5549999999999999}",25,0,-109.74084828655619,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
179,False,"{'a': 0.5, 'e': 0.5525}",20,0,-17.279330749613376,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
180,False,"{'a': 0.5, 'e': 0.55}",25,0,-75.06685233619925,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 2}",0
181,False,"{'a': 0.5, 'e': 0.5475}",20,0,-1.946722508845496,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
182,False,"{'a': 0.5, 'e': 0.5449999999999999}",35,8,-15.05537085806962,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.5425}",25,5,-19.98675572004436,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.54}",25,0,-152.7733922504918,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
185,False,"{'a': 0.5, 'e': 0.5375}",25,0,-65.50734299996508,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
186,False,"{'a': 0.5, 'e': 0.5349999999999999}",20,0,6.424292364469416,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
187,False,"{'a': 0.5, 'e': 0.5325}",35,8,-23.72539861544319,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 1}",1
188,False,"{'a': 0.5, 'e': 0.53}",20,0,5.805319654325738,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
189,False,"{'a': 0.5, 'e': 0.5275}",20,0,-106.98633250006147,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
190,False,"{'a': 0.5, 'e': 0.5249999999999999}",25,7,-40.85192068096734,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
191,False,"{'a': 0.5, 'e': 0.5225}",20,13,15.7527592990525,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.52}",25,0,-58.002846852105655,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
193,False,"{'a': 0.5, 'e': 0.5175000000000001}",20,6,-47.035651147077026,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
194,False,"{'a': 0.5, 'e': 0.515}",20,0,11.924890806056856,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
195,False,"{'a': 0.5, 'e': 0.5125}",20,9,22.859771439361975,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 0.51}",20,0,-28.951852761034303,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.5075000000000001}",25,11,13.166949732043681,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 0.505}",25,0,-96.97967923862214,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
199,False,"{'a': 0.5, 'e': 0.5025}",30,3,-40.51812151820763,"{0: 21, 1: 3, 2: 2, 3: 0, 4: 1}",1
200,False,"{'a': 0.5, 'e': 0.5}",20,0,-44.03355583538314,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
201,False,"{'a': 0.5, 'e': 0.49749999999999994}",25,10,0.35863804457805926,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 0.495}",20,3,-22.0143808199349,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
203,False,"{'a': 0.5, 'e': 0.49249999999999994}",20,4,-22.587872823850613,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
204,False,"{'a': 0.5, 'e': 0.49}",20,0,4.735097759320095,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
205,False,"{'a': 0.5, 'e': 0.48750000000000004}",25,15,-7.64633708032567,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.485}",25,0,-79.64476578634219,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
207,False,"{'a': 0.5, 'e': 0.48250000000000004}",20,0,-21.020189863378942,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
208,False,"{'a': 0.5, 'e': 0.48}",20,0,14.074132976131274,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
209,False,"{'a': 0.5, 'e': 0.47750000000000004}",20,0,-15.858895132959262,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
210,False,"{'a': 0.5, 'e': 0.475}",25,0,-125.6192651148193,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
211,False,"{'a': 0.5, 'e': 0.47250000000000003}",20,0,-16.03461037469731,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
212,False,"{'a': 0.5, 'e': 0.47}",20,0,-52.6682438660474,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
213,False,"{'a': 0.5, 'e': 0.4675}",20,9,-1.2757245156210912,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.5, 'e': 0.46499999999999997}",35,0,-77.14020276544736,"{0: 27, 1: 2, 2: 4, 3: 1, 4: 1}",0
215,False,"{'a': 0.5, 'e': 0.4625}",30,3,-78.16410883161714,"{0: 18, 1: 2, 2: 6, 3: 0, 4: 1}",1
216,False,"{'a': 0.5, 'e': 0.45999999999999996}",20,0,-55.24977296586695,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
217,False,"{'a': 0.5, 'e': 0.4575}",20,0,-13.750808387676104,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
218,False,"{'a': 0.5, 'e': 0.45499999999999996}",20,4,7.40292560637006,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 0.4525}",25,0,-96.67820511041556,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
220,False,"{'a': 0.5, 'e': 0.44999999999999996}",25,3,-64.84174517907785,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
221,False,"{'a': 0.5, 'e': 0.4475}",25,12,-3.4796149495513586,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.44499999999999995}",25,0,11.15499919224749,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
223,False,"{'a': 0.5, 'e': 0.4425}",20,0,-61.40618611827381,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
224,False,"{'a': 0.5, 'e': 0.43999999999999995}",30,0,-23.345760534940144,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
225,False,"{'a': 0.5, 'e': 0.4375}",20,0,-73.9748714691507,"{0: 11, 1: 6, 2: 2, 3: 0, 4: 1}",0
226,False,"{'a': 0.5, 'e': 0.43499999999999994}",20,1,5.022047991722088,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 0.4325}",30,0,-109.92024830301403,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
228,False,"{'a': 0.5, 'e': 0.42999999999999994}",20,0,-98.0225013218416,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
229,False,"{'a': 0.5, 'e': 0.4275}",20,0,-36.225617319213306,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
230,False,"{'a': 0.5, 'e': 0.42499999999999993}",30,13,-0.4348277554877089,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.4225}",20,7,19.95568459400345,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 0.42000000000000004}",25,13,-59.79654582989455,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
233,False,"{'a': 0.5, 'e': 0.4175}",25,13,-28.63073087239473,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.41500000000000004}",20,0,-30.345973241111107,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
235,False,"{'a': 0.5, 'e': 0.4125}",20,0,-58.45510911762338,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
236,False,"{'a': 0.5, 'e': 0.41000000000000003}",25,2,29.60275049239077,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.4075}",25,7,10.434652688783778,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 0.405}",25,0,-10.948875321925087,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
239,False,"{'a': 0.5, 'e': 0.40249999999999997}",25,0,11.883109112863172,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
240,False,"{'a': 0.5, 'e': 0.4}",20,6,-36.357193906228105,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
241,False,"{'a': 0.5, 'e': 0.39749999999999996}",20,0,-13.761137017770027,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
242,False,"{'a': 0.5, 'e': 0.395}",20,0,1.9167167304472028,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
243,False,"{'a': 0.5, 'e': 0.39249999999999996}",20,14,11.081872424403844,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.39}",20,5,-8.972169669392109,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
245,False,"{'a': 0.5, 'e': 0.38749999999999996}",20,6,-54.823577009838566,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
246,False,"{'a': 0.5, 'e': 0.385}",20,0,6.235454588916889,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
247,False,"{'a': 0.5, 'e': 0.38249999999999995}",20,0,13.65449170923771,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
248,False,"{'a': 0.5, 'e': 0.38}",20,9,-1.7531028488195572,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
249,False,"{'a': 0.5, 'e': 0.37749999999999995}",20,8,12.14679931648327,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.5, 'e': 0.375}",25,19,13.570580478499707,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.5, 'e': 0.37249999999999994}",20,14,-1.3250243055366182,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 0.37}",35,16,-20.403707762868176,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
253,False,"{'a': 0.5, 'e': 0.36749999999999994}",25,13,3.5901592187072096,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.365}",25,0,-86.12008585772158,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
255,False,"{'a': 0.5, 'e': 0.36249999999999993}",20,0,19.210044943780826,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
256,False,"{'a': 0.5, 'e': 0.36}",20,1,-56.05904795673848,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 1}",1
257,False,"{'a': 0.5, 'e': 0.35750000000000004}",20,8,-33.04001280661434,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
258,False,"{'a': 0.5, 'e': 0.355}",30,17,-22.89911573256185,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
259,False,"{'a': 0.5, 'e': 0.35250000000000004}",20,14,-0.8393668953460343,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 0.35}",20,2,8.698453977503732,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.34750000000000003}",20,5,-7.046000251740662,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.345}",20,0,-61.30486495547353,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
263,False,"{'a': 0.5, 'e': 0.3425}",30,16,-5.299167943165828,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.33999999999999997}",25,14,9.98823853424516,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 0.3375}",25,11,-35.074360182340556,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
266,False,"{'a': 0.5, 'e': 0.33499999999999996}",25,1,21.7723106236473,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.3325}",20,1,13.948066343401681,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.32999999999999996}",20,15,11.25898355573438,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.5, 'e': 0.3275}",20,9,4.666439761331242,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
270,False,"{'a': 0.5, 'e': 0.32499999999999996}",20,0,-25.137828255903756,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
271,False,"{'a': 0.5, 'e': 0.3225}",35,27,7.1526035281879805,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 0.31999999999999995}",20,10,-17.69284531712145,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.3175}",25,13,9.51902993281204,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
274,False,"{'a': 0.5, 'e': 0.31499999999999995}",20,12,15.273563258718928,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.5, 'e': 0.3125}",20,0,29.401056136204254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
