trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
276,False,"{'a': 0.5, 'e': 0.30999999999999994}",25,0,28.81208063076515,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
277,False,"{'a': 0.5, 'e': 0.3075}",25,0,-24.27523102511565,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
278,False,"{'a': 0.5, 'e': 0.30499999999999994}",25,3,-37.44668030275151,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
279,False,"{'a': 0.5, 'e': 0.3025}",30,16,7.425516317796736,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.29999999999999993}",20,0,3.099932724822975,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
281,False,"{'a': 0.5, 'e': 0.2975}",20,5,8.340718304520575,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.29500000000000004}",30,15,0.896995327260045,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
283,False,"{'a': 0.5, 'e': 0.2925}",20,10,17.59645323446231,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.29000000000000004}",20,0,10.26328864733455,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
285,False,"{'a': 0.5, 'e': 0.2875}",25,0,18.531685404426174,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
286,False,"{'a': 0.5, 'e': 0.28500000000000003}",20,6,-39.49437235457688,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
287,False,"{'a': 0.5, 'e': 0.2825}",20,1,12.952071491053731,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
288,False,"{'a': 0.5, 'e': 0.28}",20,12,0.6884712487377367,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
289,False,"{'a': 0.5, 'e': 0.27749999999999997}",20,0,9.511833229211353,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 0.275}",20,15,-9.774854766667088,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.27249999999999996}",20,11,15.158763671405017,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 0.27}",30,7,25.18803946168719,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 0.26749999999999996}",20,0,-25.891351086782265,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
294,False,"{'a': 0.5, 'e': 0.265}",25,6,-49.42698092188851,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 1}",1
295,False,"{'a': 0.5, 'e': 0.26249999999999996}",30,19,-12.575171811352359,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
296,False,"{'a': 0.5, 'e': 0.26}",25,18,11.192480874223342,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.25749999999999995}",20,14,13.729681752935914,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.255}",25,10,24.655357851168635,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.25249999999999995}",25,0,34.44767790123644,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.5, 'e': 0.25}",20,0,-20.970726897182388,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
301,False,"{'a': 0.5, 'e': 0.24749999999999994}",20,9,18.539860852203756,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 0.245}",25,10,0.4894958924905972,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.24249999999999994}",20,0,-52.0046031371448,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
304,False,"{'a': 0.5, 'e': 0.24}",25,1,-29.36602129882081,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
305,False,"{'a': 0.5, 'e': 0.23749999999999993}",30,9,9.27201392676086,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 0}",1
306,False,"{'a': 0.5, 'e': 0.235}",30,10,29.48554403888836,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.23249999999999993}",25,11,12.17057092158541,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
308,False,"{'a': 0.5, 'e': 0.22999999999999998}",30,11,-7.815470198213023,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
309,False,"{'a': 0.5, 'e': 0.22750000000000004}",25,10,25.706703127667865,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.22499999999999998}",20,10,-3.6455923996179216,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 0.22250000000000003}",35,0,43.78207861513129,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
312,False,"{'a': 0.5, 'e': 0.21999999999999997}",30,10,1.9361440880339826,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 0.21750000000000003}",25,5,-29.827922074576335,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
314,False,"{'a': 0.5, 'e': 0.21499999999999997}",20,14,9.31193076965945,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.5, 'e': 0.21250000000000002}",20,6,-15.665168214949755,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
316,False,"{'a': 0.5, 'e': 0.20999999999999996}",25,15,12.312932659111873,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.20750000000000002}",25,10,14.448218327560372,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.5, 'e': 0.20499999999999996}",30,8,-31.90493352630255,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
319,False,"{'a': 0.5, 'e': 0.2025}",30,14,18.42031606284319,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.19999999999999996}",25,11,22.67863136445453,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.5, 'e': 0.1975}",25,9,-7.766245521449902,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 0}",1
322,False,"{'a': 0.5, 'e': 0.19499999999999995}",20,0,-21.60863071092412,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
323,False,"{'a': 0.5, 'e': 0.1925}",35,2,7.378799721867927,"{0: 29, 1: 1, 2: 3, 3: 0, 4: 0}",1
324,False,"{'a': 0.5, 'e': 0.18999999999999995}",25,15,16.722005564597758,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.5, 'e': 0.1875}",20,13,12.850231203775834,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 0.18499999999999994}",25,18,4.982453466712735,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 0.1825}",25,0,33.88038542379882,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
328,False,"{'a': 0.5, 'e': 0.17999999999999994}",20,0,-15.918071447480262,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
329,False,"{'a': 0.5, 'e': 0.1775}",25,15,20.825828527461837,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.17499999999999993}",20,11,16.291675664309082,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 0.1725}",20,12,11.671861545283235,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 0.16999999999999993}",20,7,19.798518139828563,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.5, 'e': 0.16749999999999998}",30,8,-5.774474678153609,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
334,False,"{'a': 0.5, 'e': 0.16500000000000004}",20,0,-36.53024439407749,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
335,False,"{'a': 0.5, 'e': 0.16249999999999998}",20,13,12.020495923857425,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 0.16000000000000003}",25,11,27.46728087486167,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.15749999999999997}",25,13,23.25426859127342,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.15500000000000003}",25,16,14.67356378065995,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.5, 'e': 0.15249999999999997}",30,0,-0.3329613416788286,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
340,False,"{'a': 0.5, 'e': 0.15000000000000002}",25,13,14.110034407918718,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 0.14749999999999996}",20,12,16.451429478796452,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.5, 'e': 0.14500000000000002}",30,8,34.87017364492537,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.5, 'e': 0.14249999999999996}",20,6,24.260097990759686,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.5, 'e': 0.14}",20,5,27.24654913505396,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.5, 'e': 0.13749999999999996}",30,21,17.148292798282938,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 0.135}",20,11,-4.867850277588287,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 0.13249999999999995}",25,8,25.943390549864827,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.5, 'e': 0.13}",20,2,21.286348129664997,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.12749999999999995}",35,16,31.602260072369194,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.5, 'e': 0.125}",20,0,31.410685668843396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
351,False,"{'a': 0.5, 'e': 0.12249999999999994}",30,0,19.77779494193043,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
352,False,"{'a': 0.5, 'e': 0.12}",20,0,12.26704849645571,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
353,False,"{'a': 0.5, 'e': 0.11749999999999994}",25,14,20.75362929786362,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 0.11499999999999999}",25,12,24.851828252640466,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.11249999999999993}",20,10,6.3417824260005755,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.10999999999999999}",25,11,-59.48932888219958,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
357,False,"{'a': 0.5, 'e': 0.10749999999999993}",30,7,29.71948036190365,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 0.10499999999999998}",25,11,23.52017191874973,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 0.10250000000000004}",20,8,11.536999142183774,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 0.09999999999999998}",35,1,58.80911267315729,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.5, 'e': 0.09750000000000003}",20,8,17.7340492369268,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 0.09499999999999997}",20,12,13.142521315912461,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.09250000000000003}",30,23,17.84380715024459,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.5, 'e': 0.08999999999999997}",30,14,28.825526936673636,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 0.08750000000000002}",25,5,31.720210686241245,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 0.08499999999999996}",20,3,28.42602036488596,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 0.08250000000000002}",20,0,0.8021107848618154,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
368,False,"{'a': 0.5, 'e': 0.07999999999999996}",20,0,21.778056233782994,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
369,False,"{'a': 0.5, 'e': 0.07750000000000001}",25,14,21.64585064924665,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.07499999999999996}",20,12,13.155311369085483,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.07250000000000001}",20,14,9.87461878862049,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.06999999999999995}",20,3,28.457034090392835,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.0675}",25,13,18.683767044772143,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.06499999999999995}",20,0,-10.747683022017558,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
375,False,"{'a': 0.5, 'e': 0.0625}",25,7,33.05229680068488,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.05999999999999994}",20,16,8.27734113582843,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.057499999999999996}",20,7,25.95197473047985,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.05499999999999994}",25,11,-15.541053327033163,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
379,False,"{'a': 0.5, 'e': 0.05249999999999999}",25,12,12.701913439563642,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.04999999999999993}",30,13,9.791648607343962,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,16,27.524829059196485,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",35,18,28.508943616055795,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,18,23.94283846401648,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,12,16.221278846752416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,19,9.616431902441645,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,22,16.513153933796218,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,8,25.95271963962393,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,20.156226257029534,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,2,33.66051035616345,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,12,15.573618529088007,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,8,25.566871353180368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,11,24.53735005091954,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,11,1.1753572521503572,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",35,27,17.89115916106564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,14,12.372933286846873,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,9,23.047777160860157,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,11,13.998350444953166,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,0,35.46436282075363,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",25,8,33.358680497953415,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,8,37.46018169334274,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,5,25.06166468765386,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,3,21.202336793815174,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",30,13,29.297062324794762,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",35,21,17.299332203666427,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,13,17.127012885224755,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,18,11.581177373590053,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,6,26.58230239481988,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",25,12,21.704983210382828,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,10,28.461743975770645,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,12,16.02898988535261,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
